X,Y,nummer,
121204.270325931,487276.033876936,3460
121204.593236444,487271.513129754,3461
121204.740852679,487265.156405655,3462
121205.079908717,487259.247143266,3463
121205.612711064,487253.531627185,3464
121205.951767103,487247.08956245,3465
121206.000203679,487242.100595024,3466
121211.473536875,487244.425550718,3467
121215.590645917,487246.072394334,3468
121221.015542536,487248.252040297,3469
121226.779495193,487250.673869145,3470
121231.623152889,487252.562895646,3471
121236.030881392,487253.2894443,3472
121241.455778011,487255.808146302,3473
121245.863506514,487256.147202341,3474
121248.866574285,487257.067497303,3475
121270.759907069,487262.250211037,3476
121270.856780223,487268.062600272,3477
121270.953653377,487273.97186266,3478
121270.953653377,487282.88419282,3479
121271.244272838,487290.634045133,3480
121271.922384916,487296.543307522,3481
121272.697370147,487302.065077294,3482
121273.084862763,487308.458705453,3483
121269.694302376,487253.483190608,3484
121269.403682914,487249.123898682,3485
121269.209936606,487245.055226218,3486
121269.209936606,487240.599061138,3487
121268.628697683,487234.68979875,3488
121268.628697683,487228.780536361,3489
121268.628697683,487223.161893434,3490
121268.434951375,487217.930743123,3491
121268.434951375,487212.699592812,3492
121268.241205067,487207.95280827,3493
121268.241205067,487203.884135806,3494
121268.241205067,487200.590448573,3495
121267.853712451,487195.843664031,3496
121267.756839298,487190.515640566,3497
121266.594361451,487186.15634864,3498
121266.594361451,487182.862661407,3499
121265.722503065,487178.793988943,3500
121265.238137296,487173.75658494,3501
121265.044390988,487168.428561475,3502
121263.978786295,487164.408325587,3503
121263.639730256,487159.806850776,3504
121263.881913141,487154.236644427,3505
121261.411647716,487149.053930692,3506
121260.636662485,487145.518060575,3507
121259.522621215,487140.238473687,3508
121258.457016522,487134.958886798,3509
121257.05235579,487128.56525864,3510
121255.550821905,487123.091925444,3511
121254.630526943,487119.168562711,3512
121253.225866211,487113.404610053,3513
121251.918078633,487107.931276857,3514
121248.915010862,487099.018946698,3515
121247.268167245,487093.448740348,3516
121246.154125975,487089.186321576,3517
121244.846338398,487084.778593073,3518
121243.199494781,487079.450569608,3519
121241.94014378,487074.849094797,3520
121240.971412241,487070.82885891,3521
121227.796663309,487066.324257253,3522
121237.290232393,487061.577472711,3523
121235.643388776,487057.266617362,3524
121233.609052544,487052.762015705,3525
121232.301264966,487048.451160356,3526
121231.477843158,487044.673107354,3527
121230.266928734,487040.604434889,3528
121229.201324041,487036.681072156,3529
121227.893536463,487030.965556075,3530
121226.82793177,487025.00785711,3531
121226.004509962,487020.406382299,3532
121224.067046884,487013.770571256,3533
121222.22645696,487008.345674637,3534
121221.11241569,487003.356707211,3535
121219.901501266,486999.288034746,3536
121218.303094226,486993.475645512,3537
121216.462504302,486987.905439162,3538
121215.251589878,486982.916471736,3539
121213.895365723,486977.782194578,3540
121212.442268415,486971.340129843,3541
121203.050416143,486967.506374777,3542
121199.032602084,486966.234914632,3543
121195.421655272,486965.472038545,3544
121191.302124402,486963.946286371,3545
121186.674009474,486962.420534197,3546
121182.351044981,486960.589631588,3547
121176.807478749,486958.860445791,3548
121165.720346283,486958.199286515,3549
121165.923779907,486963.183410284,3550
121166.737514399,486966.74349869,3551
121167.246098458,486970.303587096,3552
121167.652965704,486975.287710865,3553
121169.077001066,486980.475268257,3554
121169.789018748,486983.83192304,3555
121169.992452371,486987.595445069,3556
121170.907903675,486991.053816664,3557
121171.111337299,486994.61390507,3558
121171.82335498,487000.004896085,3559
121173.145673531,487004.277002173,3560
121158.498452659,487007.430223333,3561
121153.717762514,487004.582152608,3562
121150.361107731,487003.056400434,3563
121147.411320194,487001.53064826,3564
121143.851231788,486999.699745651,3565
121139.884276135,486997.360258984,3566
121136.222470918,486995.427639563,3567
121176.29889469,487011.295462174,3568
121124.423320771,487000.513480143,3569
121122.897568597,486995.83450681,3570
121120.659798742,486990.13836536,3571
121118.930612944,486987.086861011,3572
121117.303143959,486983.018188547,3573
121115.980825408,486977.932347967,3574
121114.353356422,486972.846507386,3575
121112.013869755,486967.557233183,3576
121110.793268016,486962.878259849,3577
121109.470949465,486958.707870573,3578
121107.741763668,486954.537481297,3579
121104.791976131,486941.009145354,3580
121103.266223957,486929.108278396,3581
121102.655923087,486922.801836076,3582
121118.116878452,486919.140030858,3583
121102.554206276,486906.425429408,3584
121115.065374103,486901.746456074,3585
121119.947781061,486904.69624361,3586
121125.745639322,486907.442597524,3587
121131.848648018,486909.782084191,3588
121137.64650628,486911.918137234,3589
121142.427196426,486914.257623901,3590
121148.123337876,486916.291960133,3591
121152.598877586,486918.021145931,3592
121159.108753529,486921.276083902,3593
121161.193948167,486928.853986367,3594
121162.00768266,486933.990685353,3595
121162.516266718,486937.601632165,3596
121146.089001643,486944.56923376,3597
121165.51691266,486946.705286804,3598
121176.349753096,486950.061941587,3599
121181.02872643,486951.638552167,3600
121184.995682083,486953.062587529,3601
121188.504912083,486954.079755645,3602
121192.166717301,486955.300357384,3603
121196.133672954,486956.876967964,3604
121207.881964694,486960.487914776,3605
121205.542478027,486952.299711442,3606
121203.406424984,486945.433826659,3607
121202.033248027,486938.923950716,3608
121195.370796867,486936.482747237,3609
121192.42100933,486935.262145498,3610
121188.657487301,486933.838110135,3611
121184.639673242,486932.159782744,3612
121180.418425561,486930.684888976,3613
121176.400611502,486928.853986367,3614
121171.111337299,486926.972225352,3615
121154.022912949,486905.103110857,3616
121159.719054399,486907.747747958,3617
121171.314770922,486917.207411438,3618
121177.51949643,486918.936597235,3619
121186.470575851,486922.496685641,3620
121195.421655272,486927.073942164,3621
121200.761787882,486929.159136802,3622
121201.168655128,486922.598402453,3623
121201.168655128,486919.597756511,3624
121200.66007107,486916.037668104,3625
121200.507495853,486912.884446945,3626
121200.761787882,486909.680367379,3627
121150.310249325,487044.607717975,3628
121165.669487878,487086.413327545,3629
121171.569062951,487089.159681458,3630
121176.349753096,487090.888867256,3631
121181.740744111,487093.024920299,3632
121191.912425272,487097.703893633,3633
121208.288831941,487097.50046001,3634
121212.357504405,487098.924495373,3635
121216.324460057,487099.839946677,3636
121221.918884696,487101.162265228,3637
121225.98755716,487101.874282909,3638
121229.344211943,487103.19660146,3639
121232.700866726,487103.80690233,3640
121236.159238321,487104.518920011,3641
121240.894105777,487098.098957663,3642
121236.829518821,487097.142584261,3643
121233.322816348,487096.026815293,3644
121229.736416092,487094.990744108,3645
121226.787598104,487094.193766273,3646
121222.882406715,487093.317090655,3647
121219.216308675,487092.121623903,3648
121215.948699553,487091.324646068,3649
121212.681090431,487090.687063801,3650
121209.014992392,487089.411899265,3651
121205.030103219,487088.455525864,3652
121201.523400746,487087.658548029,3653
121196.263347038,487085.984894576,3654
121208.138316774,487101.844753486,3655
121224.077873467,487106.30782936,3656
121229.577020526,487113.560327655,3657
121226.070318053,487112.125767552,3658
121222.643313364,487110.850603017,3659
121214.912628368,487109.097251781,3660
121207.81952564,487107.104807194,3661
121207.75370892,487111.76998033,3662
121218.149446143,487116.038428727,3663
121222.555586423,487117.690731332,3664
121226.273267284,487119.136496111,3665
121228.889413075,487120.306877123,3666
121232.882477704,487120.995336542,3667
121226.824034819,487124.850709287,3668
121207.891400803,487118.172652925,3669
121207.202941385,487123.749174217,3670
121218.631367736,487129.050311741,3671
121221.798281062,487130.49607652,3672
121225.447115982,487132.079533184,3673
121229.44018061,487133.662989847,3674
121206.789865733,487129.876463044,3675
121213.123692386,487132.492608835,3676
121216.359451654,487134.076065498,3677
121220.421362225,487135.521830277,3678
121224.758656563,487137.311824766,3679
121221.798281062,487143.301421709,3680
121218.76905962,487142.681808232,3681
121215.533300351,487141.167197511,3682
121206.789865733,487136.967595057,3683
121206.996403559,487141.304889395,3684
121206.927557617,487145.711029675,3685
121207.202941385,487151.218705025,3686
121230.128640029,487160.58175312,3687
121232.538247995,487168.085960784,3688
121228.68287525,487166.571350063,3689
121225.240578156,487165.194431226,3690
121221.178667585,487163.473282679,3691
121215.808684119,487161.339058481,3692
121206.583327908,487157.552531677,3693
121206.514481966,487163.404436737,3694
121215.1202247,487167.053271656,3695
121219.044443387,487168.636728319,3696
121221.798281062,487169.738263389,3697
121224.620964679,487170.770952518,3698
121227.925569889,487172.079025413,3699
121231.436712925,487173.387098309,3700
121235.016701902,487174.557479321,3701
121238.183615228,487175.727860333,3702
121242.452063625,487176.967087286,3703
121246.169744486,487178.275160182,3704
121250.231655057,487179.652079019,3705
121242.65860145,487191.631272906,3706
121239.629380008,487190.254354068,3707
121233.777474948,487193.145883627,3708
121229.715564378,487190.598583778,3709
121231.64325075,487184.884370602,3710
121233.226707413,487180.134000613,3711
121230.197485971,487178.275160182,3712
121226.273267284,487176.967087286,3713
121223.1751999,487175.727860333,3714
121220.903283818,487174.626325263,3715
121207.134095443,487170.151339041,3716
121206.445636024,487175.727860333,3717
121218.493675852,487180.202846554,3718
121223.93250526,487182.405916694,3719
121228.200953657,487183.71398959,3720
121206.65217385,487182.474762636,3721
121206.65217385,487187.500516393,3722
121206.445636024,487191.975502615,3723
121218.355983968,487196.17510507,3724
121221.591743237,487197.620869849,3725
121225.653653807,487198.860096803,3726
121228.063261773,487199.823939989,3727
121231.574404808,487201.407396652,3728
121234.121704658,487197.070102314,3729
121235.498623495,487203.197391141,3730
121238.045923345,487203.88585056,3731
121241.075144787,487205.056231571,3732
121245.2059013,487206.157766641,3733
121249.818579405,487208.016607072,3734
121238.940920589,487210.15083127,3735
121234.328242483,487208.360836781,3736
121230.610561622,487206.84622606,3737
121227.58134018,487205.74469099,3738
121222.968662074,487204.023542443,3739
121218.011754259,487202.164702013,3740
121206.789865733,487197.896253616,3741
121206.721019791,487203.266237083,3742
121206.789865733,487208.980450258,3743
121234.672472193,487219.100803714,3744
121237.977077403,487220.133492842,3745
121226.410959168,487221.235027912,3746
121206.514481966,487214.694663434,3747
121205.865608964,487220.373248835,3748
121223.019608071,487226.521363559,3749
121206.39692752,487227.811708625,3750
121206.321024869,487233.808018047,3751
121212.089626339,487236.388708178,3752
121215.960661536,487237.37544264,3753
121218.844962271,487238.362177102,3754
121222.488289515,487239.652522168,3755
121227.346059173,487241.094672535,3756
121231.065289068,487242.688628205,3757
121234.708616312,487244.282583874,3758
121239.566385971,487245.345220987,3759
121244.044642375,487247.470495212,3760
121248.59880143,487248.988548231,3761
121252.69754458,487250.430698598,3762
121257.023995682,487252.176459569,3763
121261.80586269,487252.935486078,3764
121114.572101873,487264.264476864,3765
121114.320255771,487260.514977501,3766
121113.696955929,487256.874168715,3767
121113.209767818,487252.611911003,3768
121112.995265898,487247.9829297,3769
121112.671113654,487244.277852597,3770
121112.018044728,487240.296781629,3771
121111.247784671,487235.411652516,3772
121110.854171232,487230.91263032,3773
121109.756451254,487222.284617195,3774
121108.679537078,487212.588087584,3775
121107.769891901,487205.238894021,3776
121107.501970149,487202.176534375,3777
121106.948628519,487197.158138478,3778
121129.680760982,487214.446059028,3779
121133.452454332,487215.754219232,3780
121136.150438319,487216.546776139,3781
121139.098417492,487217.584135355,3782
121140.913217709,487211.329953973,3783
121137.262023167,487210.963658823,3784
121133.797977969,487210.123834707,3785
121129.237532404,487209.379933194,3786
121123.871333515,487208.135081562,3787
121105.243650063,487187.249883318,3788
121104.523467874,487183.808032107,3789
121103.892627223,487178.339260975,3790
121102.921524389,487172.900258928,3791
121102.327068174,487167.847363798,3792
121101.625806583,487162.880005514,3793
121101.014811988,487157.638075838,3794
121100.033786126,487152.085653063,3795
121099.485174646,487146.685880398,3796
121098.764066999,487141.491680659,3797
121097.824155722,487135.973757117,3798
121096.9962427,487130.865094225,3799
121096.452824098,487125.960119055,3800
121096.047865157,487121.766859809,3801
121095.358874525,487118.246087103,3802
121094.4350389,487112.041023844,3803
121108.156564723,487112.554879089,3804
121093.282973633,487103.227283849,3805
121092.632286927,487097.531671262,3806
121092.041601116,487093.392757305,3807
121091.30395509,487088.00952302,3808
121090.529924627,487082.210412734,3809
121089.63255041,487076.307804748,3810
121088.805562845,487072.951490383,3811
121088.076880101,487068.977034766,3812
121085.611598904,487051.249364753,3813
121084.767147501,487045.951667314,3814
121083.898119894,487040.808505188,3815
121082.661905967,487034.516482609,3816
121081.393078009,487028.722565201,3817
121080.637933858,487024.445654311,3818
121079.991017556,487019.664022897,3819
121078.682497487,487013.416422578,3820
121076.984562824,487007.507661969,3821
121076.14057415,487003.086138794,3822
121075.63919559,486999.968011386,3823
121074.523017743,486993.741679597,3824
121072.68808018,486983.654312919,3825
121066.893545905,486955.741434134,3826
121065.776408312,486950.810460286,3827
121064.734884538,486945.872871086,3828
121063.080052526,486931.312480891,3829
121062.221907692,486924.987381552,3830
121061.545222306,486919.865487956,3831
121061.131300083,486914.263450041,3832
121061.279751348,486908.993173755,3833
121061.310051735,486904.114197265,3834
121060.896129512,486898.51215935,3835
121067.483992013,486897.173870198,3836
121071.504755093,486896.974484183,3837
121076.932874368,486897.185318562,3838
121078.343469663,486903.728758803,3839
121078.772507793,486909.93901494,3840
121079.202505667,486914.853913137,3841
121079.221820419,486920.299993266,3842
121079.84085284,486925.198353083,3843
121080.087968792,486929.329229214,3844
121080.50093127,486936.22662507,3845
121082.257872796,486948.035148718,3846
121082.854214213,486953.545034434,3847
121084.323422219,486959.016650513,3848
121086.085625199,486965.22455872,3849
121088.656392161,486974.14275616,3850
121090.652977406,486982.158780657,3851
121092.486064054,486988.74145028,3852
121083.536640769,486994.438845205,3853
121096.821450503,486999.10530784,3854
121098.797264234,487005.142142354,3855
121100.920997926,487011.127939256,3856
121103.069770552,487017.835375108,3857
121105.483191543,487024.519657229,3858
121108.445258301,487033.556005546,3859
121110.580303207,487042.283745966,3860
121112.730498307,487048.571998141,3861
121114.236090748,487054.459490221,3862
121116.544128836,487060.81012551,3863
121105.797077881,487058.588378286,3864
121100.425686114,487056.848729159,3865
121095.521207961,487055.220615556,3866
121092.47634644,487054.382213914,3867
121089.672979552,487053.256010176,3868
121088.707395174,487061.378805761,3869
121094.289090017,487062.909574286,3870
121099.193568169,487064.537687889,3871
121103.882550368,487065.879884597,3872
121108.392421049,487067.352040413,3873
121113.017134931,487068.395089524,3874
121119.009975626,487070.270850383,3875
121123.612392658,487078.897012593,3876
121125.788586436,487084.611545778,3877
121127.637748736,487090.507075683,3878
121130.008169939,487096.699867984,3879
121132.867236015,487103.688027852,3880
121135.240964894,487109.918627062,3881
121130.73676712,487066.273378186,3882
121136.790979595,487115.878425285,3883
121139.210553209,487121.76214696,3884
121142.114041546,487128.82261297,3885
121143.646095394,487135.012560324,3886
121144.767928848,487142.609863872,3889
121146.350060565,487150.243089127,3890
121146.888749018,487155.529441065,3891
121147.781890102,487159.641893614,3892
121148.093737099,487164.948091607,3893
121148.777037837,487170.145599022,3894
121149.138037245,487175.142726389,3895
121149.676725698,487180.429078326,3896
121150.310874024,487185.935656367,3897
121151.330632252,487193.237119993,3898
121149.587110325,487080.777015235,3887
121141.718731175,487191.144637784,3888
121139.38248394,487087.803307589,3899
121140.170704851,487092.458287571,3900
121142.452281531,487098.506467587,3901
121145.204542231,487105.580164302,3902
121147.505964968,487111.855185773,3903
121149.965230693,487118.192590358,3904
121152.220345966,487123.938315101,3905
121154.179621317,487129.786115069,3906
121156.027361143,487136.100828652,3907
121157.764490901,487144.634804376,3908
121158.741712071,487152.320952447,3909
121159.046943716,487157.551536621,3910
121159.795472515,487161.752833693,3911
121160.320930264,487166.887957993,3912
121161.208381454,487172.677145252,3913
121161.914373195,487177.263126767,3914
121162.660057047,487182.302791193,3915
121163.491740474,487188.325435259,3916
121164.197732214,487192.911416775,3917
121136.992618987,487192.362893696,3918
121132.910337411,487191.573415294,3919
121128.462609856,487190.639504386,3920
121128.494928626,487186.976275467,3921
121124.414333434,487182.17343836,3922
121122.943165343,487189.049635794,3923
121117.964767369,487188.603164748,3924
121113.67897087,487188.00789648,3925
121114.724340771,487196.427974233,3926
121118.292914812,487197.394699886,3927
121121.298003691,487197.969711886,3928
121124.287776376,487198.369658994,3929
121127.190016614,487198.777264198,3930
121130.198934541,487199.396042422,3931
121135.008279027,487200.430619613,3932
121139.472969467,487201.05433791,3933
121142.457266413,487201.895776299,3934
121148.174214443,487202.718644804,3935
121155.958015421,487203.97810421,3936
121165.074484005,487206.355804512,3937
121165.315674361,487212.641177779,3938
121165.478637058,487218.536484084,3939
121165.810653242,487223.843684245,3940
121165.883901135,487229.21762492,3941
121165.754745131,487233.286236993,3942
121165.451059899,487238.384446492,3943
121165.466872066,487243.101893817,3944
121148.004268058,487234.04538052,3945
121142.704765686,487230.936827951,3946
121134.646919916,487226.040942965,3947
121165.301568242,487250.789968585,3948
121152.966325933,487245.493437818,3949
121148.907463193,487243.449066492,3950
121146.443900915,487242.133019963,3951
121143.134239832,487240.482576076,3952
121140.302725629,487239.045563139,3953
121137.876530419,487237.573089386,3954
121135.058314021,487236.288071073,3955
121132.387659644,487234.939090079,3956
121129.505480566,487233.506509745,3957
121125.792406741,487231.329780456,3958
121121.71138099,487229.032084759,3959
121118.229376627,487234.748304392,3960
121122.118514337,487236.603314027,3961
121126.172944475,487238.597020479,3962
121130.160885581,487239.830753818,3963
121133.94426094,487241.643963783,3964
121137.157024876,487243.35393775,3965
121141.046162586,487245.208947385,3966
121145.045495248,487247.156421565,3967
121148.632549963,487248.476280595,3968
121151.792122673,487249.57827607,3969
121164.08333845,487255.854519467,3970
121164.171944543,487260.952035103,3971
121164.009132517,487265.509967532,3972
121163.870389752,487269.759478113,3973
121163.756336349,487274.874724158,3974
121163.69294782,487279.985537601,3975
121163.326190146,487286.297103967,3976
121154.102702637,487282.407208311,3977
121150.112235179,487280.561063879,3978
121146.634755316,487278.159512083,3979
121140.524608245,487275.426709378,3980
121135.762776118,487272.933313138,3981
121130.895181641,487270.398117227,3982
121125.961718232,487268.277105515,3983
121121.532997315,487266.673514,3984
121091.655397383,487259.536404047,3985
121090.918919379,487254.036095768,3986
121090.178628874,487249.659279926,3987
121089.074198945,487244.03800524,3988
121088.135727494,487235.645366529,3989
121086.824251414,487225.906939224,3990
121086.330326327,487220.844884405,3991
121085.622970287,487216.260976464,3992
121085.616057283,487211.513682345,3993
121084.528737661,487204.920909845,3994
121083.467393552,487197.457969278,3995
121082.510525643,487191.772731911,3996
121081.996963896,487187.069763813,3997
121081.602462306,487182.560590008,3998
121080.815319429,487177.064714332,3999
121080.832475685,487172.008998365,4000
121080.123213395,487167.986836643,4001
121080.277780318,487164.501731777,4002
121079.605885096,487160.32314283,4003
121078.557838793,487153.012196886,4004
121077.283063732,487146.027403198,4005
121076.785326143,487142.088840815,4006
121071.82813788,487165.955717174,4007
121068.366482175,487164.318571093,4008
121076.546011576,487135.268719456,4009
121075.355455956,487129.246558378,4010
121074.605680146,487123.594255476,4011
121067.517696407,487121.355423808,4012
121073.130771939,487117.239603289,4013
121072.308788345,487112.51256593,4014
121071.781928792,487107.65760321,4015
121070.94283489,487103.902063665,4016
121070.232952499,487098.705744632,4017
121068.751705439,487092.862173789,4018
121067.654877538,487087.036023305,4019
121066.931697341,487081.687709649,4020
121065.988127239,487076.154466904,4021
121065.170576247,487071.478094419,4022
121064.262466961,487066.350170669,4023
121063.437957016,487061.010722217,4024
121062.589377809,487055.979695612,4025
121062.983351196,487051.146275802,4026
121062.668062292,487042.29069427,4027
121061.493996879,487034.122878066,4028
121060.532696368,487028.386975825,4029
121059.245863701,487023.598502136,4030
121058.134474819,487017.314151483,4031
121057.648794835,487011.179269101,4032
121057.155489848,487007.291371593,4033
121056.675482667,487003.555468707,4034
121053.614139202,486996.573821471,4035
121053.032848222,486988.762565638,4036
121051.228021207,486979.220458978,4037
121050.293316309,486973.788545982,4038
121049.643584097,486969.863281406,4039
121040.223155843,486964.305877502,4040
121048.472665136,486963.482033606,4041
121047.297933673,486958.224278243,4042
121045.940179372,486952.625166568,4043
121045.043461642,486948.210983658,4044
121044.343064556,486944.290151684,4045
121036.783272792,486941.32680772,4046
121033.669932354,486940.169714768,4047
121035.384338922,486937.007615706,4048
121043.933358909,486940.190729475,4049
121043.159513838,486934.846848421,4050
121042.174144066,486929.419368027,4051
121041.463641574,486923.048891682,4052
121041.267366879,486918.471322595,4053
121041.079957388,486913.995083255,4054
121041.19019829,486910.003329647,4055
121041.121848956,486905.7208846,4056
121040.678588743,486900.654397179,4057
121040.883200439,486895.9907024,4058
121029.548576878,486919.905005283,4059
121042.131563683,486886.334634234,4060
121044.320970678,486881.59939772,4061
121047.668710827,486876.099135391,4062
121055.745486483,486861.046706944,4063
121058.223678666,486856.694626413,4064
121060.415612013,486852.571800992,4065
121062.319380272,486849.239976899,4066
121054.878786511,486834.217772771,4067
121050.242261497,486839.575525783,4068
121046.642483127,486843.362047594,4069
121043.064867768,486847.401893776,4070
121040.445452418,486851.306855643,4071
121036.881134865,486855.498696447,4072
121033.180646848,486860.468240774,4073
121028.834813272,486865.64740355,4074
121024.671382433,486869.993765329,4075
121022.419298908,486872.845536292,4076
121020.396470492,486875.983566093,4077
121017.818854811,486879.78276561,4078
121026.625631771,486882.994381242,4079
121030.104397784,486883.660029509,4080
121033.158208144,486884.720225315,4081
121036.80789344,486892.007768047,4082
121032.965608104,486891.271818247,4083
121028.351958098,486889.888616637,4084
121023.548946402,486888.675140058,4085
121019.920092017,486887.461043379,4086
121015.061982845,486886.201334528,4087
121015.713575358,486893.649071038,4088
121016.470128687,486899.203780898,4089
121017.064568202,486903.547409639,4090
121017.480796435,486907.692208605,4091
121018.107815576,486912.408224171,4092
121018.839229389,486917.704764802,4093
121019.278728783,486922.115554358,4094
121020.12784886,486926.919349231,4095
121020.590619415,486931.596129376,4096
121021.21698745,486935.079279766,4097
121021.797464269,486939.263314153,4098
121022.377941088,486943.44734854,4099
121023.139281858,486948.47324435,4100
121023.736374042,486953.459904738,4101
121024.275613876,486958.398021241,4102
121025.266362484,486964.207926122,4103
121025.655316429,486969.266401557,4104
121026.070893556,486972.178335347,4105
121034.533590418,486953.104929123,4106
121033.219360498,486974.233191052,4107
121037.434624053,486975.847799765,4108
121042.255685398,486977.034170865,4109
121048.183851156,486985.360399796,4110
121043.54765689,486983.836223059,4111
121038.737905573,486982.166414664,4112
121029.023967837,486979.585534223,4113
121028.197323076,486986.680151942,4114
121028.956662283,486992.295881281,4115
121029.65814914,486997.863066734,4116
121036.848504172,487000.396705501,4117
121039.812285622,487001.799172848,4118
121042.882463307,487003.19233173,4119
121030.56377111,487004.538104199,4120
121030.868948874,487008.639013512,4121
121032.052522567,487016.040207699,4122
121033.337838263,487023.378895304,4123
121034.041326684,487028.356247228,4124
121034.330540188,487032.887395716,4125
121045.208518447,487005.883515041,4126
121041.148508395,487035.453614108,4127
121045.398353139,487036.850776117,4128
121048.89877,487038.25989926,4129
121053.340788724,487040.015485398,4130
121057.276098993,487041.493770918,4131
121056.875039175,487048.551154779,4132
121051.313207306,487046.250275871,4133
121045.200777329,487043.783146813,4134
121036.440402589,487042.298157251,4135
121036.811390711,487048.376705391,4136
121037.276162829,487052.463652007,4137
121037.879910809,487056.913676984,4138
121038.453731832,487061.634346782,4139
121039.068090487,487068.656498348,4140
121039.976365126,487075.974567461,4141
121040.693816243,487081.111513738,4142
121041.36337458,487087.539177543,4143
121041.802873973,487091.949967099,4144
121042.359428525,487094.635145719,4145
121042.695184352,487099.698275387,4146
121043.366744252,487105.536105662,4147
121044.340178142,487113.598948425,4148
121045.422009831,487121.062649195,4149
121061.741822655,487123.172801074,4150
121059.084521181,487128.336973393,4151
121062.541048389,487129.857147003,4152
121065.132443013,487131.292193976,4153
121068.400051769,487138.618269342,4154
121064.924907632,487136.88530326,4155
121061.574776661,487135.355821184,4156
121058.347006185,487133.386791469,4157
121055.064036028,487132.012249516,4158
121070.182261089,487132.029708972,4159
121046.809718637,487129.571695394,4160
121047.452702038,487133.857471785,4161
121048.091031207,487138.090050058,4162
121048.618309908,487142.278738677,4163
121049.447462598,487148.692439785,4164
121049.980046637,487154.167191699,4165
121050.472744148,487158.573327022,4166
121051.213466426,487163.976263889,4167
121059.285569408,487167.397655295,4168
121062.235388161,487168.640528288,4169
121052.488822553,487169.975690082,4170
121052.903049222,487174.710322577,4171
121053.780094693,487179.833306158,4172
121054.564706624,487185.125192557,4173
121055.227609165,487192.089491773,4174
121056.239627371,487198.755220774,4175
121057.342077552,487205.841880485,4176
121058.553576639,487213.56226338,4177
121058.878022438,487219.108830341,4178
121059.129350979,487221.981528709,4179
121059.983776394,487228.071386877,4180
121061.441298683,487237.378404845,4181
121062.145438209,487243.588621946,4182
121063.075681797,487248.706951294,4183
121063.615572737,487254.877932974,4184
121069.225297386,487255.888094355,4185
121074.497216399,487256.713388658,4186
121079.320279306,487257.309926229,4187
121084.201194565,487257.955007686,4188
121840.743330335,487507.496743872,4189
121837.934523316,487502.952155362,4190
121835.394639948,487499.300566889,4191
121833.498892871,487496.017036635,4192
121831.519723428,487493.336633166,4193
121830.330585411,487491.063380401,4194
121828.64320624,487488.4611619,4195
121826.868570658,487485.601008212,4196
121825.020987508,487482.721308281,4197
121821.439778281,487477.266090514,4198
121818.479838726,487472.993746034,4199
121815.058833477,487467.816009696,4200
121812.497486846,487463.806837804,4201
121809.338250828,487459.40290703,4202
121806.470805083,487455.077161224,4203
121803.943313536,487451.23343071,4204
121801.413904968,487446.959169208,4205
121798.820620274,487443.215086925,4206
121796.104307064,487438.617097089,4207
121787.791843078,487425.287513652,4208
121782.267236513,487417.747864781,4209
121779.649168178,487414.38806658,4210
121776.545250508,487410.507160603,4211
121773.261582617,487406.421720765,4212
121769.963605885,487402.09789198,4213
121767.256364117,487398.049627604,4214
121764.28211572,487393.538894178,4215
121761.494771963,487389.351889087,4216
121758.070446337,487384.91602025,4217
121751.66280087,487375.419692528,4218
121748.695706893,487371.028153575,4219
121745.349566234,487366.300494466,4220
121742.467811646,487361.736359714,4221
121739.719560374,487357.403459487,4222
121734.34557268,487347.98863711,4223
121731.805689313,487344.337048637,4224
121729.484648649,487340.74409889,4225
121727.55172611,487338.036994759,4226
121725.316024835,487334.271449212,4227
121722.941582845,487330.586005655,4228
121718.281358633,487322.30065524,4229
121714.485140745,487317.647860721,4230
121711.811754062,487313.765037723,4231
121709.359127104,487310.371384438,4232
121707.000910978,487307.354860814,4233
121704.548284021,487303.961207529,4234
121699.384581253,487295.658227893,4235
121695.392387281,487290.131979579,4236
121691.59757275,487284.306786571,4237
121721.565489181,487266.279567918,4238
121738.122475421,487256.885654858,4239
121743.364180028,487253.941988993,4240
121748.58927841,487251.25581184,4241
121739.95090579,487248.888779205,4242
121732.213583927,487253.521191468,4243
121728.256753886,487255.970935759,4244
121723.794534031,487258.547199594,4245
121719.179600798,487260.715830332,4246
121736.556991215,487252.170395915,4247
121685.864288539,487276.149284586,4248
121679.758506891,487268.436275923,4249
121672.691075929,487258.055761411,4250
121670.403632624,487254.66629646,4251
121667.65103057,487250.471152925,4252
121663.961092404,487245.081872925,4253
121661.432766612,487241.418313037,4254
121658.866090385,487237.115825175,4255
121653.332123452,487228.246342123,4256
121650.562915174,487224.308687299,4257
121646.324098775,487217.25309347,4258
121641.811187439,487210.438382127,4259
121637.978123504,487204.801201023,4260
121634.822337979,487199.764597461,4261
121632.427550346,487196.189206683,4262
121630.023175106,487192.454083911,4263
121627.439892654,487188.409084761,4264
121624.840003978,487184.621574322,4265
121622.096989533,487180.58616278,4266
121629.119370912,487176.862323805,4267
121635.436399416,487174.20679011,4268
121639.202854005,487172.858563549,4269
121642.46391878,487171.636856532,4270
121646.707000358,487169.682914447,4271
121650.685574608,487168.129586842,4272
121654.82131186,487165.98971893,4273
121658.447209672,487164.970543965,4274
121662.892823303,487162.651768842,4275
121666.744878009,487160.593051422,4276
121676.064840328,487156.55496631,4277
121680.670185952,487154.226603578,4278
121684.551003484,487152.64708214,4279
121689.442600646,487150.814521614,4280
121694.129096763,487148.769841428,4281
121698.629667053,487146.832505568,4282
